Price,Close,High,Low,Open,Volume,SMA20,SMA50,SMA200
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309203,1129.1444306357287,13448286,1152.752099609375,1180.2711059570313,1166.4014233398439
2023-01-19,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,1150.33837890625,1179.35400390625,1166.0016174316406
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,1148.9791625976563,1177.6270751953125,1165.516846923828
2023-01-23,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118,1146.839337158203,1175.9038012695312,1165.0895440673828
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,1143.9006408691407,1174.156787109375,1164.6454125976563
2023-01-25,1087.6259765625,1102.302402806859,1086.461976225218,1101.2753294802073,12385018,1140.2052978515626,1172.2413256835937,1164.2301538085937
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388855,25830975,1135.5045288085937,1169.8520239257812,1163.6143542480468
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,1131.226025390625,1167.6800146484375,1163.0620819091796
2023-01-31,1074.5244140625,1089.9540573273835,1068.6584086670991,1087.3747826880974,22691594,1126.157763671875,1165.8809594726563,1162.6081616210938
2023-02-01,1068.1563720703125,1086.4390237052419,1052.2245419941687,1086.4390237052419,19347800,1121.2013549804688,1163.8253540039063,1162.1437866210938
2023-02-02,1062.2447509765625,1071.85391093282,1054.9635914721293,1058.1590377354637,13662663,1116.8281127929688,1161.7245581054688,1161.6675988769532
2023-02-03,1063.1806640625,1072.3105805967245,1046.7467660021255,1072.3105805967245,24699575,1112.6043762207032,1159.4411596679688,1160.9755236816407
2023-02-06,1055.169189453125,1059.528757546533,1052.5900349184292,1056.7897340697052,14837879,1107.4585266113281,1156.6460302734374,1160.066732788086
2023-02-07,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435,1100.8187927246095,1152.9789916992188,1159.0004663085938
2023-02-08,1073.6573486328125,1077.28651848918,1053.1378561171298,1055.876758827137,21160332,1096.1066162109375,1149.6899365234376,1158.0923168945312
2023-02-09,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,1092.224102783203,1146.2634716796874,1157.3386737060546
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,1089.143896484375,1142.7333837890626,1156.3572680664063
2023-02-13,1060.6014404296875,1072.7670546240697,1056.127767130611,1068.293381324993,10352493,1085.8514099121094,1139.0923681640625,1155.3393621826172
2023-02-14,1085.5947265625,1087.329376978281,1060.738487756277,1063.6144381671827,14321920,1084.3449768066407,1136.3136743164061,1154.352007446289
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,1083.2756225585938,1133.955869140625,1153.5549053955078
2023-02-16,1109.3094482421875,1124.7162706791198,1107.0269694456317,1118.1655094417106,17264487,1082.2564880371094,1131.9431713867189,1152.77576171875
2023-02-17,1113.94287109375,1117.2753650050747,1100.4305676175113,1104.7216712307097,11809520,1081.5295043945312,1130.0345581054687,1152.2172607421876
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,1080.8847045898438,1128.2569604492187,1151.7198828125
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,1080.9714477539062,1126.6227075195313,1151.313539428711
2023-02-22,1085.959716796875,1109.2866925279875,1084.2022454513722,1107.4379365148654,11024335,1080.12578125,1124.3758276367187,1151.0140539550782
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,1079.7822692871093,1122.1116040039062,1150.7878552246093
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.8100022510873,9434053,1080.8401977539063,1120.334462890625,1150.6563055419922
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,1081.0250732421875,1118.5290185546876,1150.602103881836
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048565,21994038,1080.3106628417968,1116.0023095703125,1150.3826245117189
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,1080.4019653320313,1113.46509765625,1150.210510864258
2023-03-02,1061.8338623046875,1073.5202315216086,1059.8024162422653,1066.8325430044117,9333535,1080.3814208984375,1111.1054638671876,1149.7657122802734
2023-03-03,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632545,14643807,1081.6687438964843,1109.3488671875,1149.43544921875
2023-03-06,1099.5633544921875,1106.8216933590497,1095.5918675399987,1095.5918675399987,10171916,1083.8884521484374,1108.4952172851563,1149.2914581298828
2023-03-08,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303585,15782657,1086.432275390625,1107.5210546875,1148.8382373046875
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,1086.5988891601562,1105.8279077148438,1148.2923309326172
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,1085.8376831054688,1103.8033447265625,1147.6426385498046
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,1084.6473693847656,1101.4405200195313,1146.9145141601562
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,1083.5654724121093,1098.9640283203125,1146.2235235595704
2023-03-15,1021.205810546875,1049.1662111592916,1016.800600298463,1042.6840329673732,21728555,1080.3460266113282,1095.8703515625,1145.4710455322265
2023-03-16,1016.1157836914062,1028.9433330363881,1005.2968594074098,1023.921951504309,18363159,1075.6429718017578,1092.8469763183593,1144.4890444946288
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,1070.919384765625,1090.1495385742187,1143.5737963867186
2023-03-20,1004.8632202148438,1013.4225471579439,995.1626537042278,1011.1400680229121,19524589,1065.4654022216796,1087.2936950683593,1142.606741027832
2023-03-21,1036.1102294921875,1038.0732119172073,1012.0528577510236,1012.9430039303461,21400360,1062.1626373291015,1084.8541760253906,1141.5893460083007
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638403,10920094,1058.5677215576172,1081.9307751464844,1140.4621176147461
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1055.5753936767578,1079.0950207519531,1139.2963412475585
2023-03-24,1005.7989501953125,1027.117362031003,1003.3795441878093,1024.9489888672188,12375945,1051.827554321289,1076.1474182128907,1138.0171627807617
2023-03-27,1021.4338989257812,1028.9432703448797,1004.3838307288752,1012.2812223607901,14054323,1048.49169921875,1074.010556640625,1136.9269549560547
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1045.7561462402343,1072.0056225585938,1135.6906530761719
2023-03-29,1020.1329956054688,1024.743595933455,1009.3596536883372,1022.0958575091914,18804065,1043.7509857177733,1070.0938146972655,1134.6162356567384
2023-03-31,1064.116455078125,1069.7770709600845,1029.2629756900762,1029.3999027039445,28171201,1043.4576873779297,1068.744864501953,1133.8785598754882
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1043.5809478759766,1067.437003173828,1133.2209701538086
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1042.2217254638672,1066.1022058105468,1132.622945251465
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1040.686752319336,1065.1782531738281,1132.1431106567384
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1038.575454711914,1064.2155017089844,1131.5571353149414
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,1038.052767944336,1063.488758544922,1131.1042227172852
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.5357872569193,18179087,1038.5994232177734,1063.1609948730468,1130.581428527832
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,1040.219985961914,1063.3267028808593,1130.2574270629882
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1042.3084564208984,1063.397000732422,1130.0531826782226
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,1044.6662628173829,1063.2737512207032,1129.707228088379
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,1047.5444763183593,1063.3842248535157,1129.4046994018554
2023-04-20,1070.9637451171875,1076.875393044396,1064.5956738732273,1074.638556551585,7007330,1050.350778198242,1063.558604736328,1129.0088491821289
2023-04-21,1072.310546875,1077.7884724738815,1066.5586465106753,1073.0637661728558,7647317,1053.72314453125,1063.741202392578,1128.5004055786133
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1055.7385864257812,1064.1661999511718,1127.9772402954102
2023-04-25,1084.6588134765625,1086.7359021827194,1072.995384428631,1080.0710338352167,9236126,1058.0085144042969,1064.8066638183593,1127.9205966186523
2023-04-26,1078.290771484375,1089.2467445727555,1074.6159592843226,1086.005534613959,8617834,1060.6173950195312,1064.8993322753906,1127.820738220215
2023-04-27,1085.1153564453125,1088.2879820525134,1079.158065119624,1084.1795677314856,9167125,1064.5832153320312,1065.091063232422,1127.7105252075196
2023-04-28,1104.9500732421875,1106.5022750107378,1087.2608896802224,1087.374995527852,15565210,1068.7590240478517,1065.8566076660156,1127.7481716918946
2023-05-02,1114.3311767578125,1116.4995501680314,1108.4195276994035,1112.1171610071847,12981805,1073.1653594970703,1066.9312023925781,1127.8867568969727
2023-05-03,1104.7674560546875,1116.1342091904096,1101.549188303151,1116.1342091904096,7061872,1077.3970825195313,1067.3146569824219,1127.9700149536134
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974385,8635233,1080.0664428710938,1067.461192626953,1128.043014831543
2023-05-05,1114.650634765625,1123.5979821409157,1112.0258380416835,1114.3083172243437,8746585,1082.5840209960938,1067.5680163574218,1128.1095993041993
2023-05-08,1128.4139404296875,1133.7777597410543,1115.7461404298203,1118.4165791288924,9153782,1085.9175842285156,1067.8574377441407,1128.3425997924805
2023-05-09,1131.90625,1135.2159233997013,1124.4653410768628,1129.8291612797643,6464721,1089.0697021484375,1068.4522521972656,1128.5484707641601
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1092.9898742675782,1069.022872314453,1128.7826791381835
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860,1096.2755126953125,1069.9486511230468,1128.93315826416
2023-05-12,1134.097412109375,1135.4897449397138,1121.3839680276494,1127.4553650769165,6955341,1099.4184936523438,1071.0154846191406,1129.0590963745117
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.6310244600713,6833343,1102.4713134765625,1071.9791491699218,1129.046291809082
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229,1104.442236328125,1072.7638659667969,1128.9905667114258
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967,1106.700750732422,1073.829786376953,1128.8635250854493
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531,1108.5735290527343,1074.652850341797,1128.9126473999024
2023-05-19,1114.7418212890625,1116.5678769225615,1104.1967514891073,1111.1355938507186,8050447,1110.762432861328,1075.7110095214844,1128.9772982788086
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774143,7434906,1113.1818603515626,1076.3464489746093,1129.0769680786134
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578177,1123.2783175836105,6092034,1115.3855895996094,1076.7650549316406,1129.0893862915038
2023-05-24,1113.9659423828125,1124.8078096781505,1110.8617801773491,1116.5452176617491,8112254,1116.8509460449218,1076.974132080078,1128.9500662231446
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863,1118.6278564453125,1077.710919189453,1128.6612728881837
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260,1121.5825317382812,1079.389002685547,1128.5020834350587
2023-05-29,1150.645263671875,1154.9363674405995,1144.5282250956022,1150.8278330032474,10010304,1123.8672912597656,1081.5445764160156,1128.3257077026367
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504,1125.6681640625,1083.7722790527343,1128.226223449707
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768395,1141.2416143873527,27107927,1126.8048400878906,1085.898182373047,1128.0987258911132
2023-06-01,1124.46533203125,1134.34858906371,1122.068746948841,1132.1802156805027,14592692,1127.1529235839844,1088.0651733398438,1127.8806320190429
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024297,1128.003101699598,15800644,1127.459912109375,1090.1842272949218,1127.6092404174806
2023-06-05,1130.856201171875,1133.8234358683376,1122.2739934203582,1126.2684221252366,10908682,1127.5820251464843,1092.7040869140626,1127.3686135864257
2023-06-06,1131.81494140625,1135.626680467698,1123.8947880782737,1133.6866395560062,7493309,1127.577459716797,1094.6181811523438,1127.03745513916
2023-06-07,1140.3970947265625,1141.241598708449,1128.7335456658939,1135.3071289198083,10312545,1127.6128356933593,1096.64091796875,1126.7075735473634
2023-06-08,1141.0816650390625,1148.9334747780272,1137.1329993758209,1143.9804362633743,12071109,1128.0544860839843,1098.9402880859375,1126.3496054077148
2023-06-09,1133.001953125,1145.1447480583759,1131.1987183736474,1144.437171009834,5877018,1127.9997131347657,1101.4843481445312,1125.940242614746
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1127.8833068847657,1103.735792236328,1125.64420501709
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494955,1138.9591656822827,11248016,1129.4137145996094,1106.226893310547,1125.4484823608398
2023-06-14,1164.910888671875,1166.3488637759137,1149.0019986007082,1150.827933567815,13277380,1131.982647705078,1109.122451171875,1125.231760559082
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1134.6873901367187,1111.1447314453126,1125.0327279663086
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1137.7790222167969,1113.3902392578125,1124.907991027832
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1139.9884704589845,1115.4531469726562,1124.7568905639648
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347903,6921096,1142.3291625976562,1117.4220190429687,1124.6643356323243
2023-06-21,1170.59423828125,1173.127750027222,1163.1533304634168,1167.2617442064677,6961603,1145.160577392578,1119.6081811523438,1124.4962301635742
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166,1147.341485595703,1121.42640625,1124.439396057129
2023-06-23,1147.974853515625,1156.4884770186727,1146.7194478373872,1154.434209748897,6628570,1147.52978515625,1122.9611474609376,1124.4034469604492
2023-06-26,1139.210205078125,1148.2716583591261,1136.0832218598148,1144.437098137329,12641159,1146.9580322265624,1124.239794921875,1124.2339724731446
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1146.4216552734374,1125.41755859375,1124.004811706543
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1147.7820190429688,1127.1444848632811,1123.8855520629884
2023-06-30,1164.1805419921875,1167.1021346662303,1156.511421596289,1162.423070452648,11151555,1149.7677795410157,1128.9544946289063,1123.8053231811523
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387,1153.431170654297,1131.4163842773437,1123.9112301635741
2023-07-04,1181.755615234375,1198.3036177471888,1174.6798459927943,1198.3036177471888,8061643,1155.976141357422,1133.6052856445312,1123.890002746582
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1158.376171875,1135.6732153320313,1123.8095455932616
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1161.5853393554687,1138.0716479492187,1123.924582824707
2023-07-07,1202.2296142578125,1216.5407819731026,1199.6731602419495,1202.8687277617782,13375267,1164.6427368164063,1140.5504248046875,1124.0864114379883
2023-07-10,1248.5411376953125,1258.1047776229054,1221.128565671655,1227.4738168988026,33240016,1170.419696044922,1143.8189404296875,1124.6247354125976
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1176.8231994628907,1146.9614624023438,1125.2233169555664
2023-07-12,1263.4683837890625,1279.1034182559108,1260.6837185366455,1262.8064492251153,18733835,1182.458642578125,1149.9442065429687,1125.827946472168
2023-07-13,1252.170166015625,1277.7339788902639,1249.545369524751,1270.8408996155135,14682934,1186.8216064453125,1152.8922607421875,1126.3603347778321
2023-07-14,1251.1202392578125,1260.3414396091937,1243.9988277461352,1255.365580017741,15124144,1191.1160949707032,1155.5645922851563,1126.9414547729493
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040,1196.12158203125,1158.805263671875,1127.7567581176759
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313,1202.2534729003905,1161.9875024414061,1128.7681265258789
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156,1208.7528442382813,1165.2952758789063,1129.7852011108398
2023-07-20,1295.723876953125,1301.213635792283,1276.014839753512,1276.014839753512,38717624,1215.009326171875,1168.4159619140626,1130.940043029785
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238,1219.9176391601563,1170.8832568359376,1131.9106521606445
2023-07-24,1230.216796875,1243.8424839995957,1221.2649818512405,1227.0515368964086,23727866,1224.029736328125,1172.80564453125,1132.6345620727539
2023-07-25,1229.425537109375,1239.0203294862108,1226.5569523456327,1233.4810641733905,12026020,1228.5405029296876,1174.667470703125,1133.3733456420898
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1234.029766845703,1177.2525708007813,1134.1122891235352
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1238.183544921875,1179.7376025390624,1134.7728060913087
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852,1242.48564453125,1182.5193408203124,1135.472120666504
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1245.8230590820312,1185.440634765625,1136.28495513916
2023-08-01,1242.9769287109375,1265.6286894674379,1239.0697997346808,1263.6503718598296,9536632,1248.8841247558594,1187.88619140625,1137.117972717285
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.9985763343113,12748214,1251.37822265625,1190.0702685546876,1137.8449917602538
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1252.3756591796875,1192.281533203125,1138.528937072754
2023-08-04,1241.171630859375,1244.3616435147105,1222.4023686926273,1235.8549028515122,22885610,1254.3227600097657,1194.8283862304688,1139.3237124633788
2023-08-07,1248.244140625,1250.494380069662,1238.9212715800145,1246.8345411789287,5982870,1254.30791015625,1196.909091796875,1140.0670016479492
2023-08-08,1240.7264404296875,1253.486611833248,1236.2258407843067,1250.2965991690858,9844072,1253.2404235839845,1198.7107153320312,1140.6756973266602
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851743,11486586,1252.51259765625,1200.6819799804687,1141.2279721069335
2023-08-10,1254.4759521484375,1261.1775274732204,1240.627728317359,1248.7882887892447,15470598,1252.6278869628907,1203.2214794921874,1141.7927743530274
2023-08-11,1259.767822265625,1265.5544976220099,1242.5565564009414,1252.4975295128647,22179330,1253.0602661132812,1205.927529296875,1142.4502285766603
2023-08-14,1274.6546630859375,1277.1523130180672,1248.8128913733601,1255.737002454242,9575812,1252.9587890625,1209.004814453125,1143.1632864379883
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112,1252.2632995605468,1211.8600122070313,1143.9585708618165
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744,1250.1606811523438,1214.328564453125,1144.640075378418
2023-08-18,1264.54052734375,1274.8278021449016,1240.6770733077956,1251.9040005908723,18639978,1248.601513671875,1216.8114331054687,1145.1968826293946
2023-08-21,1250.74267578125,1268.3374245054665,1248.5836072167706,1260.6443643964944,9221746,1248.357977294922,1219.0046533203124,1145.6311770629882
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1249.3693786621093,1221.3535107421876,1146.1090609741211
2023-08-23,1251.8345947265625,1262.0838090060652,1249.2288807667073,1252.8272476636503,9517952,1250.4898315429687,1223.7100805664063,1146.5578311157226
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1249.559033203125,1225.3106982421875,1146.8796963500977
2023-08-25,1225.1075439453125,1243.2978613921046,1212.3271367872899,1218.9778633049934,22222400,1248.9252197265625,1226.5146313476562,1147.0873263549804
2023-08-28,1212.8978271484375,1232.8749678308823,1206.6193456890517,1226.9190501118926,12580826,1247.058984375,1227.467978515625,1147.2022952270509
2023-08-29,1201.2838134765625,1217.7121468384466,1195.2285336373561,1217.0173382536789,16876644,1244.0828491210937,1227.9621655273438,1147.2651284790038
2023-08-30,1200.1422119140625,1212.5255327642963,1198.628391987628,1207.0659417448908,12168946,1241.94111328125,1228.6672485351562,1147.3941513061523
2023-08-31,1194.65771484375,1203.5915905675504,1191.133748727762,1202.5989377093504,21638600,1240.1891235351563,1229.2142529296875,1147.3604000854493
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405523,18112842,1238.835760498047,1229.7516064453125,1147.369772644043
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612135,9347626,1236.6018859863282,1230.5325463867186,1147.4011245727538
2023-09-05,1202.8968505859375,1208.033756715794,1197.3627378820318,1201.1100268699734,8675876,1234.334521484375,1231.630986328125,1147.4986135864258
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1232.5696044921874,1232.9553442382812,1147.5934664916992
2023-09-07,1207.06591796875,1210.1679582595825,1196.6430625915527,1201.9537313347682,13652572,1230.4773071289062,1234.3042407226562,1147.6997036743164
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862823,1211.0365924741222,23109288,1228.5088317871093,1235.5122045898438,1147.9528500366212
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989115,1216.9924464989115,13271074,1226.9309143066407,1236.792783203125,1148.2392141723633
2023-09-12,1210.4659423828125,1232.3787090583842,1209.0265228175713,1232.3787090583842,16255666,1223.7214782714843,1237.1209375,1148.455121154785
2023-09-13,1216.52099609375,1222.2783103355039,1204.2120756300537,1211.0365644667,12803338,1220.8667236328124,1237.8162451171875,1148.6509732055665
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1218.9864807128906,1238.5726879882814,1148.7645333862304
2023-09-15,1219.8961181640625,1224.9337835939812,1215.7517434819517,1224.9337835939812,25468592,1216.7542602539063,1238.8790014648437,1148.6840762329102
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1214.680859375,1239.01990234375,1148.5398989868163
2023-09-20,1182.323974609375,1204.8821081322808,1168.8487603007638,1202.623798606989,57081884,1211.2748168945313,1237.6955590820312,1148.217258605957
2023-09-21,1173.712890625,1186.2699748730859,1171.3304992731428,1178.750555955457,12226182,1207.3687316894532,1235.9282934570313,1147.8699368286134
2023-09-22,1168.8240966796875,1182.47307577697,1166.3673046768697,1179.2717940052096,19176786,1204.2704162597656,1234.0354077148438,1147.5007962036134
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1201.0964050292969,1232.22455078125,1147.1862857055664
2023-09-26,1162.6446533203125,1166.4663425671888,1159.2200494490667,1160.684188171601,10087782,1198.5837463378907,1230.4550390625,1146.8591732788086
2023-09-27,1175.7476806640625,1177.1871000752483,1160.6594050312615,1163.1410372849095,11722778,1197.3069396972655,1228.43630859375,1146.6881900024414
2023-09-28,1158.4755859375,1182.7459002555731,1153.9589668880435,1182.7459002555731,14518346,1195.2236083984376,1225.855302734375,1146.4337002563477
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014,1193.6850036621095,1223.1871166992187,1146.2979013061524
2023-10-03,1150.55908203125,1159.220075299941,1149.492028660551,1156.415758225436,8859056,1191.339862060547,1220.2838208007813,1146.086340637207
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386,1188.94384765625,1218.1430297851562,1145.8376913452148
2023-10-05,1148.549072265625,1156.14276991832,1146.017758932428,1151.105104982258,10953682,1186.2264587402344,1216.5096752929687,1145.6106021118164
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026,1183.4792907714843,1214.930859375,1145.477985534668
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878,1180.160107421875,1212.756376953125,1145.3254580688476
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410437,10236032,1176.6907836914063,1210.9151000976562,1145.121199645996
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.7227620999727,9814118,1173.475830078125,1209.188857421875,1144.9565365600586
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450,1171.2559997558594,1207.2941137695314,1144.887805480957
2023-10-13,1166.0198974609375,1170.0897506197043,1156.0188455521982,1161.4040366702475,10150316,1168.7309448242188,1205.7549731445313,1144.8341201782227
2023-10-16,1163.4140625,1168.6254903286665,1159.4186102633319,1163.885548402189,5929036,1166.0197631835938,1204.4293041992187,1144.9399612426757
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180,1163.4736022949219,1203.3181787109374,1145.02372467041
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320,1160.6830078125,1201.5640014648438,1144.9828036499023
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1158.79697265625,1199.4911840820312,1144.898155822754
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1157.1665405273438,1197.498740234375,1144.7986380004884
2023-10-23,1123.2861328125,1144.6530132953733,1119.3403612940447,1136.5877075106362,7853962,1154.8896423339843,1194.9862255859375,1144.6011282348634
2023-10-25,1120.6802978515625,1132.219887961399,1113.2602415640138,1116.7593673158804,11620688,1152.8422912597657,1192.3103125,1144.3250814819337
2023-10-26,1105.0709228515625,1120.7052071856403,1101.9937228681183,1117.2309217780673,15222534,1149.963604736328,1189.2163745117186,1144.0140133666991
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1147.405047607422,1186.2148120117188,1143.888348083496
2023-10-30,1147.7548828125,1153.958963260135,1126.6361687340607,1128.6463150337838,16813304,1146.8690124511718,1183.697587890625,1143.8888455200195
2023-10-31,1135.5452880859375,1155.4480281047179,1133.0636557231696,1155.4480281047179,12808438,1145.4519958496094,1181.303642578125,1143.7761410522462
